course,link,latitude,longitude
Rum River Disc Golf Course at Recreation Park,https://www.pdga.com/course-directory/course/rum-river-disc-golf-course-recreation-park,45.7554262,-93.656215
Rum Village Disc Golf Course,https://www.pdga.com/course-directory/course/rum-village-disc-golf-course,41.648267,-86.264767
Rumsey Park,https://www.pdga.com/course-directory/course/rumsey-park,34.2467941,-111.3329426
Runaway Rocks Disc Golf at Rocky Ford,https://www.pdga.com/course-directory/course/runaway-rocks-disc-golf-rocky-ford,36.1018163,-78.4580543
Runnells City Park,https://www.pdga.com/course-directory/course/runnells-city-park,41.5117233,-93.3644844
Running Horse,https://www.pdga.com/course-directory/course/running-horse,38.820545,-95.147653
Running Water Draw Park,https://www.pdga.com/course-directory/course/running-water-draw-park,34.18069,-101.745586
Runyon Elementary School,https://www.pdga.com/course-directory/course/runyon-elementary-school,39.5855045,-104.9987258
Rural Retreat Lake,https://www.pdga.com/course-directory/course/rural-retreat-lake,36.864965,-81.2899659
Rush Creek Park,https://www.pdga.com/course-directory/course/rush-creek-park,42.8925132,-85.8945225
Russ Pond,https://www.pdga.com/course-directory/course/russ-pond,32.372245,-84.963473
Russell Springs Disc Golf at Porter Park,https://www.pdga.com/course-directory/course/russell-springs-disc-golf-porter-park,38.913344,-101.181545
"Rutgers, Douglass College",https://www.pdga.com/course-directory/course/rutgers-douglass-college,40.4819,-74.4339
Ryan C. Kelly Green Monster,https://www.pdga.com/course-directory/course/ryan-c-kelly-green-monster,40.334862,-75.486395
Ryan Creek Disc Golf Course,https://www.pdga.com/course-directory/course/bernie-huss-memorial-trails,60.558427790849,-151.24340199408
Ryan Ranch Disc Golf Course,https://www.pdga.com/course-directory/course/ryan-ranch-disc-golf-course,36.583419,-121.82428
Ryan Schmidt Memorial Disc Golf Course at Bay Court Park,https://www.pdga.com/course-directory/course/bay-court-park-disc-golf-course,42.7060115,-83.4238452
Ryan's Course in Red Orchard Park,https://www.pdga.com/course-directory/course/ryans-course,38.1970066,-85.2343815
Sabattus Disc Golf - Eagle,https://www.pdga.com/course-directory/course/sabattus-disc-golf-eagle,44.055234868972,-70.033461749554
Sabattus Disc Golf - Falcon,https://www.pdga.com/course-directory/course/sabattus-disc-golf-falcon,44.054763,-70.033094
Sabattus Disc Golf - Hawk,https://www.pdga.com/course-directory/course/sabattus-disc-golf-hawk,44.057745,-70.036201
Saber Disc Golf Course,https://www.pdga.com/course-directory/course/saber-dgc,49.985679,6.684338
Sabo Park,https://www.pdga.com/course-directory/course/sabo-park,40.709873,-81.604214
Sacramento River RV Park,https://www.pdga.com/course-directory/course/sacramento-river-rv-park,NA,NA
Saddle Creek,https://www.pdga.com/course-directory/course/saddle-creek,30.618414,-97.6353695
Saddle Hills Disc Golf Course,https://www.pdga.com/course-directory/course/saddle-hills-disc-golf-course,32.769671803521,-97.461809327373
Sadlers Creek State Park,https://www.pdga.com/course-directory/course/sadlers-creek-state-park,34.4236291,-82.8248548
Safari Smiles DiscGolfPark,https://www.pdga.com/course-directory/course/safari-smiles-discgolfpark,36.743016,-95.948672
Sahm Park,https://www.pdga.com/course-directory/course/sahm-park,39.9193,-86.056233
Sailboard Beach,https://www.pdga.com/course-directory/course/sailboard-beach,45.846928,-119.701604
Sain Scoggins at Henry Hagg Lake,https://www.pdga.com/course-directory/course/sain-scoggins,45.480717,-123.228883
Saint Francis University,https://www.pdga.com/course-directory/course/saint-francis-university,40.4964902,-78.6398261
Saint John's Abbey Run Disc Golf Course,https://www.pdga.com/course-directory/course/saint-johns-abbey-run-disc-golf-course,45.584844727826,-94.392420768723
Saint Leo University,https://www.pdga.com/course-directory/course/saint-leo-university,28.338046,-82.254054
Salado United Methodist Church,https://www.pdga.com/course-directory/course/salado-united-methodist-church,30.9417326,-97.5278709
Salamander Resort Disc Golf Course,https://www.pdga.com/course-directory/course/salamander-resort-disc-golf-course,38.9741832,-77.7427939
Salem Baptist Church,https://www.pdga.com/course-directory/course/salem-baptist-church,33.499989490512,-84.141801118845
Salem Disc Golf Academy,https://www.pdga.com/course-directory/course/salem-disc-golf-academy,39.3292829,-83.3087509
Salem Disc Golf Course,https://www.pdga.com/course-directory/course/salem-disc-golf-course,37.646847,-91.546518
Salem Township Park,https://www.pdga.com/course-directory/course/salem-township-park,42.7245971,-85.8406773
Salmon Falls Disc Golf Course,https://www.pdga.com/course-directory/course/salmon-falls-disc-golf-course,43.3144708,-70.9160613
Salmon River Disc Golf Course,https://www.pdga.com/course-directory/course/salmon-river-disc-golf-course,41.1411779,-123.1406929
Salnave Jr,https://www.pdga.com/course-directory/course/salnave-jr,47.478706003341,-117.59552335744
Salt Hollow Park,https://www.pdga.com/course-directory/course/salt-hollow-park,41.6384573,-111.8652905
Saltwater Crew Disc Golf Putting Course,https://www.pdga.com/course-directory/course/saltwater-crew-disc-golf-pro-shop,27.9096655,-82.8010962
Saluda Shoals,https://www.pdga.com/course-directory/course/saluda-shoals,34.0536226,-81.1599722
Sam Benn Disc Golf Course,https://www.pdga.com/course-directory/course/sam-benn-disc-golf-course,46.9828,-123.820971
Sam Brown Park,https://www.pdga.com/course-directory/course/sam-brown-park,36.5142717,-81.1236799
Sam Lena Park,https://www.pdga.com/course-directory/course/sam-lena-park,32.182206,-110.930314
Sam Masi Park Disc Golf Course,https://www.pdga.com/course-directory/course/sam-masi-park-disc-golf-course,41.1302101,-81.8560031
Sam Michael's Park Disc Golf Course,https://www.pdga.com/course-directory/course/sam-michales-park-dgc,39.342241559823,-77.81043064594
Samoset Ranch Disc Golf,https://www.pdga.com/course-directory/course/samoset-ranch-disc-golf,44.1188153,-69.0840813
Samsung Austin Semiconductor,https://www.pdga.com/course-directory/course/samsung-austin-semiconductor,30.3747879,-97.6375267
Samuel S. Lewis State Park,https://www.pdga.com/course-directory/course/samuel-s-lewis-state-park,39.9967714,-76.5494939
San Gabriel Park,https://www.pdga.com/course-directory/course/san-gabriel-park,30.652579,-97.664798
San Juan College Disc Golf Course,https://www.pdga.com/course-directory/course/san-juan-college-disc-golf-course,36.770358349701,-108.17303669453
San Lauren Park,https://www.pdga.com/course-directory/course/san-lauren-park,35.396893,-119.06616
Sand Creek Disc Golf Course,https://www.pdga.com/course-directory/course/sand-creek-disc-golf-course,38.864972,-104.674735
Sand Hill,https://www.pdga.com/course-directory/course/sand-hill,29.793373980918,-97.47959327872
Sand Hollow State Park,https://www.pdga.com/course-directory/course/sand-hollow-state-park,37.104963126121,-113.3629909158
Sand Ridge Disc Golf at Lake Township Park,https://www.pdga.com/course-directory/course/lake-township-park-disc-golf-course,41.9257942,-86.5388395
Sandalwood Disc Golf Course,https://www.pdga.com/course-directory/course/sandalwood-disc-golf-course,45.482397,-110.6215267
Sandburg Elementary School,https://www.pdga.com/course-directory/course/sandburg-elementary-school,39.5903124,-104.9541365
Sanders Ferry Park,https://www.pdga.com/course-directory/course/sanders-ferry-park,36.252683,-86.605983
Sanders Memorial Disc Golf Course,https://www.pdga.com/course-directory/course/sanders-memorial-disc-golf-course,40.104513195483,-85.668291449547
Sandhill Nature Trail Disc Golf Course,https://www.pdga.com/course-directory/course/sandhill-nature-trail-dgc,35.55109,-82.642281
Sandra Richardson Park,https://www.pdga.com/course-directory/course/sandra-richardson-park,NA,NA
Sandy Cove Conference Center,https://www.pdga.com/course-directory/course/sandy-cove-conference-center,39.54143,-75.9676455
Sandy Creek Park,https://www.pdga.com/course-directory/course/sandy-creek-park,34.026072429235,-83.387324810028
Sandy Dunes Disc Golf,https://www.pdga.com/course-directory/course/sandy-dunes-disc-golf,41.160136,-92.615858
Sandy Knoll Anfänger Course,https://www.pdga.com/course-directory/course/sandy-knoll-anfanger-course,43.449581434068,-88.137077093124
Sandy Knoll Disc Golf Course,https://www.pdga.com/course-directory/course/sandy-knoll-disc-golf-course,43.449706056635,-88.13515663147
Sandy Pines Resort Campground,https://www.pdga.com/course-directory/course/sandy-pines-resort-campground,42.681224,-85.814006
Sandy Point Resort Disc Golf,https://www.pdga.com/course-directory/course/sandy-point-resort-disc-golf,45.905633,-89.984767
Sandy Point State Park,https://www.pdga.com/course-directory/course/sandy-point-state-park,43.529766970678,-116.05631543387
Santa Anita Park Youth Disc Golf Course,https://www.pdga.com/course-directory/course/santa-anita-park-youth-disc-golf-course,38.6066032,-121.4107105
Santa Cruz River Park,https://www.pdga.com/course-directory/course/santa-cruz-river-park,32.2412,-110.988867
Santa Margarita KOA Disc Golf Course,https://www.pdga.com/course-directory/course/santa-margarita-koa-disc-golf-course,35.3208579,-120.5001577
Sappa State Park,https://www.pdga.com/course-directory/course/sappa-state-park,39.829491,-100.49662
Sapulpa Flats at Liberty Park,https://www.pdga.com/course-directory/course/sapulpa-flats-liberty-park,36.00959337001,-96.091814756409
Sapwi Trails,https://www.pdga.com/course-directory/course/sapwi-trails,34.209650580621,-118.82726669312
SARA Park Disc Golf Course,https://www.pdga.com/course-directory/course/sara-park-discgolfcourse,34.4464741,-114.2458999
Sarah Ann Ranch,https://www.pdga.com/course-directory/course/sarah-ann-ranch,33.6086567,-112.4399961
Sarah Moore Greene Elementary School,https://www.pdga.com/course-directory/course/sarah-moore-greene-elementary-school,35.983388116338,-83.874473768508
Saratoga Hills,https://www.pdga.com/course-directory/course/saratoga-hills,40.336883,-111.919483
Saratoga Spa State Park,https://www.pdga.com/course-directory/course/saratoga-spa-state-park,43.0460192,-73.8000063
Sarge Creek Campground,https://www.pdga.com/course-directory/course/sarge-creek-campground,36.7675992,-96.7999259
SAS Institute,https://www.pdga.com/course-directory/course/sas-institute,35.8287126,-78.767082
Sasquatch Disc Golf Course,https://www.pdga.com/course-directory/course/sasquatch-disc-golf-course,36.479984,-78.876074
Satchel Ford Elementary,https://www.pdga.com/course-directory/course/satchel-ford-elementary,NA,NA
Saugerties/Woodstock KOA,https://www.pdga.com/course-directory/course/saugertieswoodstock-koa,42.083047,-74.015971
Sauk River Park Disc Golf,https://www.pdga.com/course-directory/course/sauk-river-park-disc-golf,45.677991940615,-94.806404789599
Saukinac Campground Disc Golf,https://www.pdga.com/course-directory/course/saukinac-campground-disc-golf,45.822723,-94.916193
Savage Park,https://www.pdga.com/course-directory/course/savage-park,42.2893493,-91.5191614
Savannah Disc Golf Course,https://www.pdga.com/course-directory/course/savannah-disc-golf-course,35.213638801307,-88.230517625799
Sawmill Disc Golf Course,https://www.pdga.com/course-directory/course/sawmill-disc-golf-course,29.219969,-82.04736
Sawmills Veterans Park - Orange,https://www.pdga.com/course-directory/course/sawmills-veterans-park-orange,35.7867803,-81.4841875
Sawmills Veterans Park - Original 18,https://www.pdga.com/course-directory/course/sawmills-veterans-park,35.78581,-81.48329
Sawtooth Elementary School,https://www.pdga.com/course-directory/course/sawtooth-elementary-school,42.5740851,-114.4517455
Sawyer Disc Golf Course,https://www.pdga.com/course-directory/course/sawyer-disc-golf-course,46.3275841,-87.3766021
Sawyer Park Disc Golf Course,https://www.pdga.com/course-directory/course/sawyer-park-disc-golf-course,43.248761032048,-77.692917594238
Saxet Lake Disc Golf Course at Patriot's Park,https://www.pdga.com/course-directory/course/patriot-park,28.767823103602,-97.033314101193
Sayburr's Edge,https://www.pdga.com/course-directory/course/sayburrs-edge,38.5020669,-76.5265589
Scarboro Hills,https://www.pdga.com/course-directory/course/scarboro-hills,39.635425,-76.296017
Scattergood Friends School,https://www.pdga.com/course-directory/course/scattergood-friends-school,41.6642211,-91.3085367
Scattersville Disc Golf Course at Freedom Center,https://www.pdga.com/course-directory/course/scattersville-disc-golf-course-freedom-center,39.228902902883,-77.550077257256
Scenic 6 Historical Park,https://www.pdga.com/course-directory/course/scenic-6-historical-park,46.926020737607,-116.90444147592
Scenic Drive at Rodeo Park,https://www.pdga.com/course-directory/course/scenic-drive-rodeo-park,40.6511,-91.323333
Scenic Vista,https://www.pdga.com/course-directory/course/scenic-vista,40.7391212,-80.8120134
Scera Park Disc Golf Course,https://www.pdga.com/course-directory/course/scera-park-disc-golf-course,40.2865211,-111.6903662
Schenley Park,https://www.pdga.com/course-directory/course/schenley-park,NA,NA
Scheve Park Disc Golf Course,https://www.pdga.com/course-directory/course/scheve-park-disc-golf-course,38.499119,-89.8067817
Schiavoni Park,https://www.pdga.com/course-directory/course/hummelstown,40.262665147787,-76.720563347185
Schifferdecker Park,https://www.pdga.com/course-directory/course/schifferdecker-park,37.090523267826,-94.550503443339
Schilberg Park,https://www.pdga.com/course-directory/course/schilberg-park,42.7714764,-88.9580289
Schlanger Park,https://www.pdga.com/course-directory/course/schlanger-park,37.4135,-94.6936
Schlather Park Disc Golf,https://www.pdga.com/course-directory/course/schlather-park-disc-golf,29.58302,-98.23568
Schmitz Park,https://www.pdga.com/course-directory/course/b-schmitz-park,30.0035073,-95.602584
Schneider Park,https://www.pdga.com/course-directory/course/schneider-park,40.86585107012,-81.350833892819
Schneiter's Bluff - Back,https://www.pdga.com/course-directory/course/schneiters-bluff-back,41.11718025018,-112.09370702505
